id,video_id,timestamp_start,timestamp_end,content,translated_content,created_at,lang_detected
991,nOpmGFkntb4,225.6,231.84,ເພື່ອໄປສະຖານທີ່ຕົ້ນຕໍຂອງພວກເຮົາໃນມື້ນັ້ນມັນໃຊ້ເວລາປະມານ 50 ນາທີຂັບລົດຂ້າພະເຈົ້າ. ບໍ່ແນ່ໃຈວ່າມັນ,,2026-06-04 05:51:47.124748+00,unknown
992,nOpmGFkntb4,231.84,237.54,"ຈະໃຊ້ເວລາດົນກວ່ານີ້ຫຼືຫນ້ອຍລົງຫນ້ອຍຫນຶ່ງ, ຂ້ອຍເດົາແມ່ນຂຶ້ນກັບວ່າຕີນຂອງ Dylan ຫນັກປານໃດໃນມື້ນີ້",,2026-06-04 05:51:47.124748+00,unknown
993,nOpmGFkntb4,237.54,243.06,", ແຕ່ນັ້ນກໍ່ຫມາຍຄວາມວ່າພວກເຮົາຄວນຈະຢຸດຢູ່ບ່ອນໃດບ່ອນຫນຶ່ງຕາມທາງໂດຍເບິ່ງຂອງ Google",,2026-06-04 05:51:47.124748+00,unknown
994,nOpmGFkntb4,243.06,246.84,Maps ມີຫຼາຍສະຖານທີ່ຕາມ. ວິທີການທີ່ທ່ານສາມາດປະເພດຂອງການຢຸດເຊົາແລະມີ foo ບາງ d ແລະສິ່ງທີ່ເປັນ,,2026-06-04 05:51:47.124748+00,unknown
995,nOpmGFkntb4,246.84,252.9,"ເຊັ່ນນັ້ນ, ພວກເຮົາຈະເບິ່ງວ່າພວກເຮົາສາມາດຊອກຫາບາງສິ່ງບາງຢ່າງໄດ້ເມື່ອພວກເຮົາອອກຈາກພາກກາງຂອງຫຼວງພະບາງຫຼາຍເລັກນ້ອຍ",,2026-06-04 05:51:47.124748+00,unknown
996,nOpmGFkntb4,252.9,258.9,"ມາເຖິງຕອນນັ້ນດີ, ສິ່ງຫນຶ່ງທີ່ຂ້ອຍກັງວົນແມ່ນແຕ່ວ່າຄົນອື່ນ",,2026-06-04 05:51:47.124748+00,unknown
997,nOpmGFkntb4,258.9,264.18,ຈະເຂົ້າໄປໃນລົດນີ້ເພາະວ່າພວກເຂົາມີ. ໜັງສືຜ່ານແດນຂອງພວກເຮົາ ແລະອັນໃດເກີດຂຶ້ນ ຂ້ອຍ,,2026-06-04 05:51:47.124748+00,unknown
998,nOpmGFkntb4,264.18,267.9,ຄິດວ່າພວກເຮົາຈະຕ້ອງຈ່າຍຄ່ານີ້ ສະນັ້ນ ຫວັງວ່າຄົງຈະບໍ່ມີໃຜມາຕຳເຮົາ,,2026-06-04 05:51:47.124748+00,unknown
999,nOpmGFkntb4,267.9,271.56,ໄດ້ ເພາະຂ້ອຍບໍ່ຄິດວ່າລົດຄັນນີ້ລາຄາຖືກແນ່ນອນ ບໍ່ໄດ້ຢູ່ໃນງົບປະມານປະຈຳວັນຂອງພວກເຮົາ ຈັ່ງໃດກໍ,,2026-06-04 05:51:47.124748+00,unknown
1000,nOpmGFkntb4,285.96,291.48,ດີ ດັ່ງນັ້ນພວກເຮົາຈຶ່ງໄປຮອດ. ເສັງເຂົ້າ,,2026-06-04 05:51:47.124748+00,unknown
1010,nOpmGFkntb4,344.16,353.28,ນີ້ຄືແກງແກງໄກ່ລາວ ຂ້ອຍສົມມຸດວ່າມີ,,2026-06-04 05:51:47.124748+00,unknown
1011,nOpmGFkntb4,353.28,358.08,ຜັກຊີຢູ່ດ້ານເທິງຫຼາຍ ແລະເຈົ້າຮູ້ບໍວ່າເຮົາບໍ່ມັກຜັກຊີ ມັນມີລົດຊາດຄືກັບ,,2026-06-04 05:51:47.124748+00,unknown
1012,nOpmGFkntb4,358.08,362.64,ສະບູສຳລັບເຮົາ ແຕ່ເຮົາບໍ່ເຄີຍຮູ້ວ່າເຮົາໄປປະເທດໃໝ່ໆ ບໍ່ວ່າຈະໃຊ້ຜັກຊີ.,,2026-06-04 05:51:47.124748+00,unknown
1013,nOpmGFkntb4,362.64,367.08,ເປັນເຄື່ອງປຸງຢູ່ບ່ອນນີ້ ມັນເບິ່ງຄືວ່າເຂົາເຈົ້າເຮັດແນວນັ້ນ ຂ້ອຍກໍ່ເອົາໄປໃສ່ຂ້າງໆ ແຊບ,,2026-06-04 05:51:47.124748+00,unknown
1014,nOpmGFkntb4,371.64,378.54,ຫຼາຍສິ່ງທີ່ຂ້ອຍໄດ້ມາແມ່ນສະຫຼັດໝາກຫຸ່ງ ຂ້ອຍເຄີຍກິນໝາກຫຸ່ງຢູ່ໄທຫຼາຍເທື່ອແລ້ວ ບໍ່,,2026-06-04 05:51:47.124748+00,unknown
1015,nOpmGFkntb4,378.54,382.92,ຄ່ອຍເບິ່ງຄືເກົ່າ. ຄືກັນ ອັນນີ້ແນ່ນອນ ມັນມີຫຼາກຫຼາຍແບບຂອງຕົວມັນເອງ ສະນັ້ນ ອັນນີ້ຕ້ອງເປັນ ສະປາ,,2026-06-04 05:51:47.124748+00,unknown
1016,nOpmGFkntb4,382.92,388.14,ໝາກຫຸ່ງແບບດັງໆ ຈື່ງມີສີສັນໜ້ອຍກວ່າອັນທີ່ຂ້ອຍເຄີຍໃຊ້ໃນຕອນນີ້ ລາວບອກວ່າຂ້ອຍຢາກ ເຜັດ ແລະຂ້ອຍກໍ່ເວົ້າວ່າແມ່ນແລ້ວ ແລະລາວເວົ້າວ່າເຜັດຕາເວັນຕົກ ແລະຂ້ອຍ,,2026-06-04 05:51:47.124748+00,unknown
1017,nOpmGFkntb4,388.14,392.7,. ເວົ້າວ່າ yeah sure ເນື່ອງຈາກວ່າຂ້າພະເຈົ້າບໍ່ແນ່ໃຈວ່າຂ້າພະເຈົ້າສາມາດຈັດການ,,2026-06-04 05:51:47.124748+00,unknown
1018,nOpmGFkntb4,392.7,401.16,ກັບເຜັດລາວແຕ່ເບິ່ງ ຄືກັບວ່າບໍ່ມີໝາກເຜັດຢູ່ໃນນັ້ນເລີຍ ແປວ່າເຜັດຂອງຕາເວັນຕົກໝາຍຄວາມວ່າບໍ່ມີ,,2026-06-04 05:51:47.124748+00,unknown
1019,nOpmGFkntb4,401.16,407.46,ເຜັດ ແຕ່ກໍດີພໍທ້ອງເຮົາເຕັມແລ້ວ ດຽວນີ້ເຮົາໄປນ້ຳຕົກຕາດເລີຍ ຈັ່ງແມ່ນ,,2026-06-04 05:51:47.124748+00,unknown
1020,nOpmGFkntb4,407.46,411.54,ດີແທ້ ພໍໄດ້ນັ່ງເບິ່ງຢູ່ທາງນອກ. The Rice Terraces,,2026-06-04 05:51:47.124748+00,en
1021,nOpmGFkntb4,411.54,417.12,so many butterflies as well as a really calm he's play some like music he's repeating the,,2026-06-04 05:51:47.124748+00,en
1022,nOpmGFkntb4,417.12,421.578,"same song over and over and over ໂຊກດີທີ່ເພງຖືກທັງຫມົດ, ມັນ okay ແມ່ນ",,2026-06-04 05:51:47.124748+00,no
1023,nOpmGFkntb4,433.02,441,5 000. ຂ້າພະເຈົ້າເດົາວ່າພວກເຮົາພຽງແຕ່ເອົາປີ້ນີ້ແມ່ນບ່ອນຈອດລົດ. ປີ້ແມ່ນບໍ ຂ້ອຍບໍ່,,2026-06-04 05:51:47.124748+00,unknown
1024,nOpmGFkntb4,441,444.36,ຮູ້ເລື່ອງນີ້ ແຕ່ຂ້ອຍຄິດວ່າຕ້ອງເອົາປີ້ກ່ອນ ແລ້ວໄປຮັບເຄື່ອງເພື່ອໄປນໍ້າ,,2026-06-04 05:51:47.124748+00,unknown
1025,nOpmGFkntb4,444.36,447.36,ຕົກ ເຖິງວ່າພວກເຮົາມີລົດເປັນຂອງຕົນເອງແລ້ວ ຂ້ອຍຄິດວ່າຈະໄປ,,2026-06-04 05:51:47.124748+00,unknown
1108,Jja5en9n9pw,18.199,24.88,รถมาที่สปปลาวได้เลยนะไม่ว่าคุณจะเป็นรถ,,2026-06-04 05:51:47.124748+00,th
1026,nOpmGFkntb4,447.36,454.92,"ຂັບລົດໄດ້ . ແຕ່ບໍ່ເຫັນເຈົ້າ Mikey ພວກເຮົາເລືອກມື້ທີ່ຮ້ອນທີ່ສຸດເທົ່າທີ່ເຄີຍນັ່ງຢູ່ໃນລົດ,",,2026-06-04 05:51:47.124748+00,unknown
1027,nOpmGFkntb4,454.92,459.54,"ເຖິງແມ່ນວ່າຈະມີ AC ລະເບີດໃບ ໜ້າ ຂອງພວກເຮົາມັນຮ້ອນຫຼາຍຄືກັບເຮືອນແກ້ວນ້ອຍໆ,",,2026-06-04 05:51:47.124748+00,unknown
1028,nOpmGFkntb4,460.32,466.08,"ຖັງເຫື່ອອອກຫຼາຍ, ແມ່ນແລ້ວມັນຮ້ອນຫຼາຍເບິ່ງວ່າພວກເຮົາໄດ້ຮັບປີ້ແນວໃດ ໂອ້. ແມ່ນແລ້ວ",,2026-06-04 05:51:47.124748+00,unknown
1029,nOpmGFkntb4,472.44,477.06,", ໄດ້ສອງປີ້ນີ້ um ລົດກໍ່ມີໄຟຟ້າດີ ອັນນີ້ກໍ່ມີ",,2026-06-04 05:51:47.124748+00,unknown
1030,nOpmGFkntb4,477.06,482.46,ເຄື່ອງປັບອາກາດແບບທຳມະຊາດທັງນັ້ນ ຄວາມຈິງແລ້ວຂ້ອຍອາດຈະໄດ້ຂັບລົດ,,2026-06-04 05:51:47.124748+00,unknown
1031,nOpmGFkntb4,482.46,489.48,ໄປເປີດປ່ອງຢ້ຽມ ມັນກໍ່ຈະມີລົມແຮງຢູ່ຄົນດຽວ GPS ຂອງຂ້ອຍຍັງຫຼິ້ນຢູ່ສະເໝີ,,2026-06-04 05:51:47.124748+00,unknown
1032,nOpmGFkntb4,493.62,497.58,ເພາະຂ້ອຍຖືກລົດອອກຈາກບ່ອນໃດບ່ອນໜຶ່ງ. ເມືອງນ້ອຍ ແຕ່ມີລົດບາງຄັນຍັງ,,2026-06-04 05:51:47.124748+00,unknown
1033,nOpmGFkntb4,497.58,501.06,"ຂັບມາຢູ່ ສະນັ້ນ ບໍ່ຮູ້ວ່າເຮົາໄດ້ລົງລົດໄປອີກໜ້ອຍໜຶ່ງແລ້ວ, ເບິ່ງຄືວ່ານີ້",,2026-06-04 05:51:47.124748+00,unknown
1034,nOpmGFkntb4,501.06,506.28,ແມ່ນບ່ອນຊື້ເຄື່ອງຫຼາຍກວ່າ ເຊັ່ນ ເສື້ອຜ້າ ໄອສຄຣີມ ຂອງໃຜຜູ້ໜຶ່ງແຕ່ງກິນທັງໝົດ.,,2026-06-04 05:51:47.124748+00,unknown
1035,nOpmGFkntb4,506.28,510.24,"ລົດຄັນອື່ນໆເບິ່ງຄືວ່າຈະໄປທາງນັ້ນ, ຂ້ອຍເດົາວ່າພວກເຮົາຄົງຈະມັກຍ່າງປ່າຕາມຫຼັງລົດຄັນອື່ນ",,2026-06-04 05:51:47.124748+00,unknown
1036,nOpmGFkntb4,510.24,513.3,"ກໍ່ບໍ່ຮູ້ວ່າເກີດຫຍັງຂຶ້ນ ແລະພວກເຮົາກໍຖືກລົງມາທີ່ນີ້, ແຕ່ອີກຄົນໜຶ່ງເບິ່ງຄືວ່າ",,2026-06-04 05:51:47.124748+00,unknown
1037,nOpmGFkntb4,513.3,517.68,ຈະຂັບລົດຕໍ່ໄປ ແລະ ດຽວນີ້ຂ້ອຍ. ບໍ່ຮູ້ວ່າເຮົາລົງຈາກບ່ອນນີ້ເພື່ອຢາກ,,2026-06-04 05:51:47.124748+00,unknown
1038,nOpmGFkntb4,517.68,523.02,ຊື້ຫຍັງ ຫຼືວ່າເຮົາຕັ້ງໃຈຈະເອົາເຂົາກັບລົດ ບໍ່ມີໃຜເວົ້າຫຍັງ ເຮົາ,,2026-06-04 05:51:47.124748+00,unknown
1039,nOpmGFkntb4,523.02,526.32,ລົງຈາກໄປ ເພາະຄິດວ່າເຮົາຢູ່ນີ້ ແຕ່ເຮົາບໍ່ຢູ່ໃສ ຄົນຂັບໄດ້ໄປ,,2026-06-04 05:51:47.124748+00,unknown
1040,nOpmGFkntb4,526.32,530.7,ຂ້າພະເຈົ້າບໍ່ແນ່ໃຈວ່າສິ່ງທີ່ເກີດຂຶ້ນພວກເຮົາສະເຫມີ d o ສະຖານທີ່ແບບນີ້ເຂົາເອົາເຈົ້າ,,2026-06-04 05:51:47.124748+00,unknown
1041,nOpmGFkntb4,530.7,534.3,ໄປບ່ອນໃດບ່ອນໜຶ່ງໃຫ້ເຈົ້າມັກຊື້ຂອງ ແຕ່ຖ້າເຈົ້າບໍ່ຢາກຊື້ຫຍັງ ເຈົ້າພຽງແຕ່ຢາກ,,2026-06-04 05:51:47.124748+00,unknown
1042,nOpmGFkntb4,534.3,538.08,ໄປສະຖານທີ່ທ່ອງທ່ຽວ ແລ້ວເຈົ້າມາຢືນຢູ່ບ່ອນນັ້ນ ເຫັນອັນນີ້ຄືເຮົາ,,2026-06-04 05:51:47.124748+00,unknown
1043,nOpmGFkntb4,538.08,542.76,ມາຮອດແລ້ວ ກໍ່ມີຄົນອື່ນມາລໍຖ້າຢູ່ແຖວນັ້ນ ຫວັງວ່າຈະມີລົດໄຟຟ້າອີກ,,2026-06-04 05:51:47.124748+00,unknown
1044,nOpmGFkntb4,542.76,546.42,ຄັນໜຶ່ງມາເອົາລົງນ້ຳຕົກຕົວຈິງ ເພາະເຮົາກວດເບິ່ງໃນ Google Maps,,2026-06-04 05:51:47.124748+00,unknown
1045,nOpmGFkntb4,546.42,553.5,ແລ້ວມັນບໍ່ໄກຈາກບ່ອນນີ້ແທ້ໆ ເລີຍບໍ່ຮູ້ວ່າມີພື້ນທີ່ພຽງພໍຫຼືບໍ່. ເຕັມ,,2026-06-04 05:51:47.124748+00,unknown
1046,nOpmGFkntb4,553.5,560.46,ອີກອັນໜຶ່ງເລີຍ ລອງເບິ່ງວ່າອັນນີ້ເຮັດໃຫ້ເຮົາໄປຮອດບ່ອນທີ່ຖືກຕ້ອງ ເຮົາກຳລັງມຸ່ງໜ້າໄປ,,2026-06-04 05:51:47.124748+00,unknown
1047,nOpmGFkntb4,560.46,565.92,ໃນທິດທາງທີ່ຖືກຕ້ອງ ສະນັ້ນ ດຽວນີ້ຂ້ອຍໄດ້ຍິນນໍ້າບາງໆ ດຽວນີ້ເຮົາຕ້ອງຢູ່ຂ້າງນ້ຳຕົກແລ້ວ,,2026-06-04 05:51:47.124748+00,unknown
1048,nOpmGFkntb4,565.92,569.4,ຂ້ອຍຄິດວ່າເຮົາມາຢູ່ບ່ອນທີ່ຖືກຕ້ອງເຈົ້າຮູ້ຂ້ອຍ. ຢ່າສົນໃຈເລື່ອງທີ່ເຂົາເຈົ້າຢຸດ,,2026-06-04 05:51:47.124748+00,unknown
1049,nOpmGFkntb4,569.4,574.02,ແລະເຈົ້າສາມາດຊື້ເຄື່ອງໄດ້ ແຕ່ບໍ່ມີໃຜບອກຫຍັງກັບພວກເຮົາ ຄິດວ່າພວກເຮົາຢູ່ນ້ຳຕົກຕາດ ແຕ່,,2026-06-04 05:51:47.124748+00,unknown
1050,nOpmGFkntb4,574.02,578.16,ມີເວລາຂີ່ລົດສາມ-ສີ່ນາທີ ແມ່ນແລ້ວຫຼັງຈາກນັ້ນກໍ່ບໍ່ໄດ້ຢູ່ທີ່ນັ້ນ ສະນັ້ນພຽງແຕ່ຕ້ອງການ. ຈະ,,2026-06-04 05:51:47.124748+00,unknown
1051,nOpmGFkntb4,578.16,581.94,ແຈ້ງຂຶ້ນໜ້ອຍໜຶ່ງ ສະນັ້ນ ຖ້າເຈົ້າກຳລັງເບິ່ງ ຢູ່ ແມ່ນແລະເຈົ້າກໍາລັງວາງແຜນທີ່ຈະມາທີ່ນີ້ຢ່າຖືກຖາມ,,2026-06-04 05:51:47.124748+00,unknown
1052,nOpmGFkntb4,581.94,585.78,ຄືກັບທີ່ພວກເຮົາໄດ້ຂີ່ລົດໄຟຟ້າຄັ້ງທໍາອິດພຽງແຕ່ຢູ່ຕໍ່ໄປເວັ້ນເສຍແຕ່ວ່າເຈົ້າຕ້ອງການຊື້ບາງສິ່ງບາງຢ່າງ,,2026-06-04 05:51:47.124748+00,unknown
1053,nOpmGFkntb4,585.78,590.58,ແນ່ນອນມັນເຢັນລົງທີ່ນີ້ ໂອ້ ເຈົ້າສາມາດຮູ້ສຶກວ່າມັນຢູ່ໃນອາກາດແລ້ວຫຼາຍຄົນ,,2026-06-04 05:51:47.124748+00,unknown
1054,nOpmGFkntb4,591.24,596.22,ໂອ້ ພະເຈົ້າຄົນຂັບລົດຕຸ໊ກຕຸກຄົນນັ້ນຫຍຸ້ງຢູ່ນຳຄົນທັງຫຼາຍມາທີ່ນີ້ທຸກຮູບທີ່ເຈົ້າ,,2026-06-04 05:51:47.124748+00,unknown
1055,nOpmGFkntb4,596.22,601.2,ເຫັນທາງອອນລາຍຄືບໍ່ມີຄົນແລ້ວເຈົ້າມາຮອດ ແລະມັນຄືອັນນີ້ຄືອັນໜຶ່ງໃນ Instagram,,2026-06-04 05:51:47.124748+00,unknown
1056,nOpmGFkntb4,601.2,607.2,ທຽບກັບຄວາມເປັນຈິງນີ້ຫຼາຍແທ້ໆ ເມື່ອນັກທ່ອງທ່ຽວກັບມາ ຢູ່ໃນຕົວເມືອງລວມທັງ,,2026-06-04 05:51:47.124748+00,unknown
1057,nOpmGFkntb4,607.2,612.06,ຕົວເຮົາເອງແນ່ນອນເຈົ້າອາດຈະຕ້ອງມາທີ່ນີ້ໄວແທ້ຫຼືຊ້າແທ້ໆທີ່ຈະຂ້າມສິ່ງ,,2026-06-04 05:51:47.124748+00,unknown
1058,nOpmGFkntb4,634.38,639.84,ຫນຶ່ງທີ່ຫນ້າຕະຫຼົກຄືຂ້ອຍເອົາຊຸດລອຍນ້ໍາຄິດວ່າຂ້ອຍສາມາດໄປລອຍນ້ໍາໄດ້ແຕ່ຂ້ອຍບໍ່ຄິດວ່ານີ້ແມ່ນ,,2026-06-04 05:51:47.124748+00,unknown
1059,nOpmGFkntb4,639.84,645.06,ບ່ອນທີ່ທ່ານໄປ. ລອຍນໍ້າ ເຖິງວ່ານໍ້າຈະເບິ່ງດີເລີດ,,2026-06-04 05:51:47.124748+00,unknown
1060,nOpmGFkntb4,645.06,649.68,ຄືກັບນໍ້າຊະນິດທີ່ເຈົ້າຢາກຈະໂດດລົງໄປ ແຕ່ແນ່ນອນວ່າເຈົ້າບໍ່ອະນຸຍາດໃຫ້ລົງລອຍນໍ້າໄດ້ ນໍ້າ,,2026-06-04 05:51:47.124748+00,unknown
1061,nOpmGFkntb4,649.68,655.14,ຕົກຕາດມີພະລັງແຮງຫຼາຍ ມີນໍ້າທີ່ບິນມາຫາໜ້າເຮົາ ຢູ່ທີ່ນີ້ມັນຮູ້ສຶກສົດຊື່ນແທ້ໆ,,2026-06-04 05:51:47.124748+00,unknown
1062,nOpmGFkntb4,655.14,660.06,. ໝອກດີແມ່ນ r ສົດຊື່ນແທ້ໆ ຂ້ອຍຢາກໄປກ່ອນ ເຈົ້າຮູ້ພຽງແຕ່ພະຍາຍາມຊອກຫາ,,2026-06-04 05:51:47.124748+00,unknown
1063,nOpmGFkntb4,660.06,666.42,ສັນຍານ ຫຼືເວົ້າວ່າບໍ່ລອຍ ບໍ່ມີໃຜລອຍໄດ້ ດັ່ງນັ້ນອາດຈະບໍ່ລອຍແມ່ນດີ ຂ້ອຍຍອມຮັບວ່າ,,2026-06-04 05:51:47.124748+00,unknown
1064,nOpmGFkntb4,666.42,672.18,ໃຫ້ອາຫານປ້າຍທີ່ຂ້ອຍບອກວ່າຢ່າລອຍ ຂ້ອຍເອົາກະເປົ໋າລອຍມານຳ. ຜ້າເຊັດໂຕຂ້ອຍພ້ອມທີ່ຈະກະໂດດເຂົ້າໄປ,,2026-06-04 05:51:47.124748+00,unknown
1065,nOpmGFkntb4,672.18,677.16,ເພາະຂ້ອຍເຫື່ອອອກໝົດມື້ ມັນດີທີ່ເຮົາໄປສະລອຍນໍ້າໃນ,,2026-06-04 05:51:47.124748+00,unknown
1066,nOpmGFkntb4,677.16,682.62,ໂຮງແຮມ ເຈົ້າໝາຍເຖິງຫ້ອງນໍ້າຫຍັງ ເຮົາບໍ່ມີສະລອຍນໍ້າໃນໂຮງແຮມ ແຕ່ໜ້າເສຍດາຍທີ່,,2026-06-04 05:51:47.124748+00,unknown
1067,nOpmGFkntb4,691.02,697.38,ມັນຄືກັບ ສົດໆ,,2026-06-04 05:51:47.124748+00,unknown
1068,nOpmGFkntb4,697.38,703.44,ໆ,,2026-06-04 05:51:47.124748+00,unknown
1069,nOpmGFkntb4,703.44,708.78,ໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆໆ ຈຸດຢືນພຽງໜ້ອຍດຽວແມ່ນບໍ່,,2026-06-04 05:51:47.124748+00,unknown
1070,nOpmGFkntb4,708.78,713.52,"ມີໂຮງແຮມໃດແຫ່ງໜຶ່ງຂອງພວກເຮົາມີພື້ນທີ່ເຢັນສະບາຍໆເມື່ອບໍ່ດົນມານີ້, ສະນັ້ນເຂົາເຈົ້າຍັງບໍ່ທັນໄດ້ທາສີຜິວ",,2026-06-04 05:51:47.124748+00,unknown
1071,nOpmGFkntb4,718.776,722.58,"ມັນງາມຫຼາຍ, ຂ້ອຍຮູ້ສຶກສົດຊື່ນຫຼາຍທີ່ໄດ້ຢູ່ໃນນັ້ນຕະຫຼອດມື້ ມັນຄືກັບ",,2026-06-04 05:51:47.124748+00,unknown
