id,store,app_name,app_category,country,rating,author,review_date,content,lang_detected,sentiment_label,sentiment_score,keyword_category,created_at
403,google_play,LOCA Taxi,kokkok,LAO,5,ຜູ້ໃຊ້ Google,2019-11-24,Godd,cy,positive,0.4939,기타,2026-06-05 09:24:42.911098+00
404,google_play,LOCA Taxi,kokkok,LAO,1,ຜູ້ໃຊ້ Google,2019-08-06,ສະມັກຄ້າງຄ້າງ,unknown,neutral,0.529,기타,2026-06-05 09:24:42.911098+00
405,google_play,LOCA Taxi,kokkok,LAO,5,ຜູ້ໃຊ້ Google,2019-06-10,ຕັ້ງແຕ່ຮູ້ຈັກບໍລິການ Loca ມາ ສະດວກຫລາຍ,unknown,neutral,0.4052,기타,2026-06-05 09:24:42.911098+00
406,google_play,LOCA Taxi,kokkok,LAO,1,Guang Lilu,2026-05-04,Wasting time,en,negative,0.7955,기타,2026-06-05 09:24:42.911098+00
407,google_play,LOCA Taxi,kokkok,LAO,1,Jack Westwood,2026-05-04,如果你使用的时候绑定了信用卡，那就无法解除了，即使寻找客服也只会得到“已经解除了，请重新登录查看”这种回答。当你遗忘了你绑过这个软件的时候，谁知道他准备用你的卡做什么呢？,zh-cn,negative,0.5236,기타,2026-06-05 09:24:42.911098+00
408,google_play,LOCA Taxi,kokkok,LAO,1,Henrik Nilsson,2026-04-14,rides are very expensive compared to other apps. the the app UX is bad. overall terrible,en,negative,0.9579,요금,2026-06-05 09:24:42.911098+00
409,google_play,LOCA Taxi,kokkok,LAO,5,Upasaka Nyanasami,2026-03-14,QR payment not working today,en,negative,0.7016,결제,2026-06-05 09:24:42.911098+00
410,google_play,LOCA Taxi,kokkok,LAO,2,Mateusz P,2026-03-11,"This is my second time in Laos, I installed Loca application a second time and I have never used it. Taxi in app are more expensive than at the airport, paying QR has some sick commissions. Especially considering that the competition apps to pay QR is much cheaper.",en,negative,0.8827,EV·충전,2026-06-05 09:24:42.911098+00
411,google_play,LOCA Taxi,kokkok,LAO,1,Dirk Strobel,2026-03-04,"jesus,what is that? cannot chose pick up time,cannot chose location....",en,negative,0.75,기타,2026-06-05 09:24:42.911098+00
412,google_play,LOCA Taxi,kokkok,LAO,1,H. Sipahi,2026-03-02,"such a ripoff app. I used it for taxi first from airport to hotel for 15min ride costed 107k, isn't it insane for Laos? Also just to try loca payment with my revolut premium card (means no fx fees), I got something for 60k and ended up paying 71k. The reason is, they're lying about fx rates. They charged 3.33usd although my account can easily convert local currency, why do you do that? Also how do you expect to get more people using your app of you do small scams like this? Totally worthless.",en,negative,0.8868,EV·충전,2026-06-05 09:24:42.911098+00
413,google_play,LOCA Taxi,kokkok,LAO,5,Ping Houangsanasay,2026-02-28,good app and user friendly,en,positive,0.8118,기타,2026-06-05 09:24:42.911098+00
414,google_play,LOCA Taxi,kokkok,LAO,1,Tom Tom,2026-02-15,"No fixed prices for taxi, high fees for loca pay. Deleting account doesn't work.",en,negative,0.783,결제,2026-06-05 09:24:42.911098+00
415,google_play,LOCA Taxi,kokkok,LAO,4,Dmitry Baranov,2026-02-11,"LocaPay is great if you have ""just a bit not enough kip"" while in Laos. however 3% + 5000 kip (the latter part primarily) fee makes it expensive to pay for daily purchases under $15-20, and that's the vast majority of purchases in Laos which can't be paid by card! also while Loca's taxi (good although not the cheapest in Laos) charges me in Kip, LocaPay charges me in USD despite my card not being American, why? all in all, significantly more losses than cash",en,negative,0.4209,EV·충전,2026-06-05 09:24:42.911098+00
525,google_play,LOCA Taxi,kokkok,LAO,1,supersimoss supersimoss,2023-11-17,Can't sign up. Not receiving the OT0 sms,en,negative,0.797,기타,2026-06-05 09:24:42.911098+00
1444,google_play,Grab,mobility_superapp,SEA,1,Tee Klao,2026-05-22,ไม่มีความรับผิดชอบ,th,negative,0.7215,기타,2026-06-05 09:24:42.911098+00
1445,google_play,Grab,mobility_superapp,SEA,5,Ladda Buobangngon,2026-05-22,เมนูทานเล่น อร่อยค่ะ สั่งมาสองอย่างคือดีมาก รอบหน้าจะลองทานเมนูน้ำนะคะ 🙏🤗,th,positive,0.8755,기타,2026-06-05 09:24:42.911098+00
1446,google_play,Grab,mobility_superapp,SEA,1,บัญญวัต,2026-05-22,ช้า,th,neutral,0.5222,기타,2026-06-05 09:24:42.911098+00
1447,google_play,Grab,mobility_superapp,SEA,5,ณัฐพงษ์ ฉิมหนู,2026-05-22,อร่อยรสชาติดีและคุ้มมากค่ะ,th,positive,0.8337,기타,2026-06-05 09:24:42.911098+00
1448,google_play,Grab,mobility_superapp,SEA,5,อัมรึย์ บุญลอย,2026-05-22,รวดเร็วดีค่ะ,th,positive,0.7091,기타,2026-06-05 09:24:42.911098+00
2953,google_play,Gojek,mobility_superapp,SEA,1,TTH Esport TV,2024-08-23,Tụi IT gojek như cc,vi,neutral,0.6564,기타,2026-06-05 09:24:42.911098+00
1449,google_play,Grab,mobility_superapp,SEA,5,Kan kanit,2026-05-22,บริการดีคนขับรถสุภาพเรียบร้อย,th,positive,0.6293,배차·대기,2026-06-05 09:24:42.911098+00
1450,google_play,Grab,mobility_superapp,SEA,5,Meathasith Pongsuchart,2026-05-22,สะดวกมาก ไม่ต้องขับรถออกจากบ้านเอง รายการอาหารค่อนข้างครอบคลุม ส่งใว ติดตามออร์เดอร์ได้สะดวก แจ้งความคืบหน้าตลอด,th,neutral,0.6423,배차·대기,2026-06-05 09:24:42.911098+00
1451,google_play,Grab,mobility_superapp,SEA,5,Hana phrawongkham,2026-05-22,เพิ่งใช้ครั้งแรกประทับใจเลยค่ะ,th,positive,0.8565,기타,2026-06-05 09:24:42.911098+00
1452,google_play,Grab,mobility_superapp,SEA,5,Lady Catźe,2026-05-22,🥰ชอบการบริการที่ดีเยี่ยม👍👍👍,th,positive,0.8695,서비스,2026-06-05 09:24:42.911098+00
1453,google_play,Grab,mobility_superapp,SEA,1,ธนัชพร คุณารยกุล,2026-05-22,โดนคิดค่าบริการที่ไม่ได้ใช้จริงผ่านบัตรเครดิต และไม่ขึ้นรายการในแอพ ตรวจสอบกับธนาคารของบัตรแล้ว แจ้งว่าตัดจาก Grab แต่ไม่สามารติดต่อเจ้าหน้าที่ grab เพื่อตรวจสอบรายการที่ผิดปกติได้,th,negative,0.5188,서비스,2026-06-05 09:24:42.911098+00
1942,google_play,Grab,mobility_superapp,SEA,2,A M,2026-06-02,Are you seriously making people who chooses the Saver option wait more than an hour before the food is delivered to them? Even the pink panda app does not do this bs. Won't be using this app again after this.,en,negative,0.9324,EV·충전,2026-06-05 09:24:42.911098+00
977,google_play,Grab,mobility_superapp,SEA,4,Anh Viet,2026-05-27,Đgể xem đã có ê,vi,neutral,0.4258,기타,2026-06-05 09:24:42.911098+00
997,google_play,Grab,mobility_superapp,SEA,4,Chi Nguyen,2026-05-26,"bỏ số hotline, khách hàng gặp sự cố không biết phải tìm dịch vụ cskh ở đâu trên app. bắt gửi phản hồi qua dạng chat và phải gửi biểu mẫu để xử lý, quá trình xử lý thì chậm. nói chung kém",vi,negative,0.7331,기타,2026-06-05 09:24:42.911098+00
998,google_play,Grab,mobility_superapp,SEA,1,Thuy Do,2026-05-26,chán,vi,negative,0.3878,기타,2026-06-05 09:24:42.911098+00
999,google_play,Grab,mobility_superapp,SEA,1,Funny Tv,2026-05-26,đặt đồ ăn. hủy đơn k lý do. k hỗ trợ,vi,neutral,0.6925,서비스,2026-06-05 09:24:42.911098+00
1000,google_play,Grab,mobility_superapp,SEA,1,Hoàng Lê,2026-05-26,"dịch vụ chán,đặt gần 1 tiếng không bắn tài xế,hủy đơn không được,tổng đài không có,gọi grab thì từ 22h đến sáng thì xử lí kiểu gì",vi,negative,0.8232,배차·대기,2026-06-05 09:24:42.911098+00
1001,google_play,Grab,mobility_superapp,SEA,5,Trung Kỳ,2026-05-26,Rất ok,vi,positive,0.3685,기타,2026-06-05 09:24:42.911098+00
1002,google_play,Grab,mobility_superapp,SEA,1,Dậu Tý,2026-05-26,"tài xế hủy chuyến vô lý, xu dùng đổi mã không hoàn khi bị hủy chuyến do tài xế",vi,negative,0.6066,배차·대기,2026-06-05 09:24:42.911098+00
1003,google_play,Grab,mobility_superapp,SEA,3,denh Yang,2026-05-26,vui 2,fi,neutral,0.4141,기타,2026-06-05 09:24:42.911098+00
1004,google_play,Grab,mobility_superapp,SEA,2,Mui Nang,2026-05-26,"t muốn hỏi là, t có đặt đơn trà sữa nhưng có ngủ quên nửa tiếng do mệt ms đi làm về, t giật mình alo vs ship thì ship bảo đã lấy đơn của t cho ngt trong khi đó chỉ gọi cho t đúng một cuộc và ko hề có tin nhắn nào, lúc đó t còn thấy tội lỗi và có tự nguyện trả tiền đơn cho ship trong khi dell nhận đc đơn, giờ nghĩ lại thì thấy cấn vcl, ai ns t bt là t sai hay ship sai đây hả",vi,negative,0.6704,앱오류,2026-06-05 09:24:42.911098+00
1005,google_play,Grab,mobility_superapp,SEA,5,DRAGON GREEN,2026-05-26,Grap 1 nơi uy tín chất lượng,vi,positive,0.5102,기타,2026-06-05 09:24:42.911098+00
1006,google_play,Grab,mobility_superapp,SEA,1,Tuan Nguyen,2026-05-26,ko có xe,vi,negative,0.6096,기타,2026-06-05 09:24:42.911098+00
1007,google_play,Grab,mobility_superapp,SEA,5,Ut Nguyen,2026-05-25,tốt nhanh lẹ,vi,positive,0.5982,기타,2026-06-05 09:24:42.911098+00
1008,google_play,Grab,mobility_superapp,SEA,1,Hân Nguyễn,2026-05-25,"app khốn nạn, đặt đồ ăn 18h00 mà tự động dời thành 18h30 lm trễ việc",vi,negative,0.9189,기타,2026-06-05 09:24:42.911098+00
1009,google_play,Grab,mobility_superapp,SEA,1,Bình Lương Châu,2026-05-25,định vị giao đồ ăn sai,vi,neutral,0.6254,기타,2026-06-05 09:24:42.911098+00
1010,google_play,Grab,mobility_superapp,SEA,5,Phi lich em Phan,2026-05-25,vui vẻ,vi,positive,0.5703,기타,2026-06-05 09:24:42.911098+00
1011,google_play,Grab,mobility_superapp,SEA,1,Phương Lê,2026-05-25,ý là kịp quét cái mặt ln á xg quét k dc thì vô hiệu quá bực vãi,vi,negative,0.7554,기타,2026-06-05 09:24:42.911098+00
1051,google_play,Grab,mobility_superapp,SEA,1,Phan Huy Hoàng,2026-05-22,"Đề xuất địa chỉ lung tung, quán ở rất xa",vi,neutral,0.527,기타,2026-06-05 09:24:42.911098+00
1943,google_play,Grab,mobility_superapp,SEA,2,A-7A PAJARILLO ANDREA F.,2026-06-02,"I hope this message finds you. We ALWAYS put ""priority"" in our order po yet we ALWAYS received it late po. I'm hoping that this type of arrival will change because we pay extra po",en,positive,0.4933,결제,2026-06-05 09:24:42.911098+00
1944,google_play,Grab,mobility_superapp,SEA,5,Iya,2026-06-02,"fav app tapi icon jemput dan tujuan sering membingungkan pengguna contoh nya orangtua saya, mungkin tanda lokasi jemput dan tujuan bisa diganti dan disesuaikan lagi misal untuk lokasi jemput menggunakan 📍dan tujuan 🏢/🚩",id,negative,0.5212,기타,2026-06-05 09:24:42.911098+00
1945,google_play,Grab,mobility_superapp,SEA,1,achmad bashorudin,2026-06-02,Mitra Grab Car kelakuannya pada kayak monyet sering ngambil order tapi gak dijemput. K O N T O L,id,negative,0.8848,기타,2026-06-05 09:24:42.911098+00
1946,google_play,Grab,mobility_superapp,SEA,5,Rudra Piprotar,2026-06-02,nice,pl,positive,0.4518,기타,2026-06-05 09:24:42.911098+00
1947,google_play,Grab,mobility_superapp,SEA,5,Rajahpad Buo,2026-06-02,Thank you.,en,positive,0.8661,기타,2026-06-05 09:24:42.911098+00
1948,google_play,Grab,mobility_superapp,SEA,3,arisha,2026-06-02,ice latte tawar and pahit,en,neutral,0.4817,기타,2026-06-05 09:24:42.911098+00
2306,google_play,Gojek,mobility_superapp,SEA,2,rickymeiazw,2026-06-04,sering ngelag,tl,negative,0.7518,기타,2026-06-05 09:24:42.911098+00
1949,google_play,Grab,mobility_superapp,SEA,1,Christopher Oropel,2026-06-01,"I waited over an hour to cancel my order because no rider ever picked it up. However, the amount has already been successfully deducted from my account. I thought the funds were just on hold. Why can't this be refunded immediately upon cancellation?",en,negative,0.7875,EV·충전,2026-06-05 09:24:42.911098+00
1950,google_play,Grab,mobility_superapp,SEA,1,Ahmad Riyanto,2026-06-01,gokil programmernya. makin diupdate makin lelet dia buat aplikasi ini,id,positive,0.7643,기타,2026-06-05 09:24:42.911098+00
1951,google_play,Grab,mobility_superapp,SEA,1,Filbert Timothy,2026-06-01,"pengiriman sering delay, padahal ga pakai pilihan saver",id,negative,0.6584,기타,2026-06-05 09:24:42.911098+00
1462,google_play,Grab,mobility_superapp,SEA,5,สมจิตต์ สกุลยั่งยืนเจริญ,2026-05-21,คนขับให่บริการดีเยี่ยม​สุภาพเรียบร้อย​น้ำใจงาม​บุคคลิกเรียบร้อยใหอภัยผู้โดยสารที่ทำไม่ถูกต้องเพราะไม่เข้าใจได้รถเร็วมาก,th,negative,0.459,배차·대기,2026-06-05 09:24:42.911098+00
1463,google_play,Grab,mobility_superapp,SEA,5,สมพร รอดเกี้ยว,2026-05-21,บริการดีเยี่ยม สุภาพ รถใหม่ สะอาดกลัวรถน้องเปื้อนเพราะฝนตก,th,negative,0.459,배차·대기,2026-06-05 09:24:42.911098+00
